,colsample_bylevel,colsample_bynode,colsample_bytree,estimator,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda
77,0.638783129754289,0.6904234489622578,0.575849346569704,0,0.023978184714686608,0.13928939053449538,7.0,6.0,729.0,0.5699479852357843,0.23270096254263384
78,0.6760133775720165,0.7791710265826596,0.9413910886357497,0,0.012760867975382686,0.05109723259589151,9.0,6.0,885.0,0.09055317444824496,0.1982414206191244
79,0.3040291177620258,0.21617528135196054,0.8831333471301048,0,0.026753051247004417,0.18888109969677352,7.0,6.0,215.0,0.10344891862112651,0.10703374443867514
80,0.5541921954261573,0.24179707024506128,0.4801313088374154,0,0.0015814107800540544,0.09451183594585941,9.0,2.0,730.0,0.11977132345703502,0.16742251336888508
81,0.5688133898415701,0.46312128705328226,0.6377702457017365,0,0.015007259529680798,0.17003312224981224,3.0,5.0,999.0,0.0245976192293276,0.9480384676634754
82,0.9596001608213196,0.5788746554481792,0.9476412091688383,0,0.004740121161069852,0.08818252459278211,4.0,4.0,649.0,0.4373965245721887,0.8892082414698329
83,0.37823708290472324,0.3450492292712643,0.23931715231501893,0,0.1051146277340102,0.187142364419832,8.0,8.0,52.0,0.20462711327983485,0.8033140735208643
84,0.6500033409047546,0.482915326565668,0.8832417750727886,0,0.009064521759096746,0.15247165872071222,9.0,1.0,774.0,0.38926861504508115,0.26845490102845215
85,0.23077345663935578,0.21613621642675518,0.2028481173203604,0,0.0030725144098390778,0.10370436101612157,5.0,1.0,993.0,0.14531663075882584,0.5133218966878015
86,0.8442224848369957,0.555464636957976,0.6932107076048426,0,0.002943027537883382,0.19999647131367435,5.0,8.0,676.0,0.6167576674145331,0.2648003442561664
87,0.7075179461344467,0.9502144179718783,0.5454807754241662,0,0.0025613845168618596,0.17115278377080914,9.0,2.0,466.0,0.006108826634416004,0.46291856212094357
88,0.4416097177480456,0.25966465285114515,0.8243889513978382,0,2.0843737769282722e-05,0.18214143768866659,10.0,7.0,310.0,0.2827126448781033,0.8413859971254493
89,0.20824713374214815,0.9118625027311714,0.5912758447882384,0,0.0011778579746776166,0.1954522450451471,9.0,4.0,224.0,0.05378596533835634,0.8528119770140524
90,0.37736656060593277,0.3695689133662479,0.6619182236712708,0,0.034871543155491784,0.13990316820894283,6.0,2.0,393.0,0.3527812338443393,0.5316933811361069
91,0.32441592201968905,0.7388467355981367,0.2446128718618724,0,7.91586331214361e-05,0.08367979935796314,9.0,7.0,280.0,0.00020685836755540699,0.11101196007332723
92,0.24762496459225602,0.5589911785911301,0.49224306943249363,0,0.0002377771265845755,0.136599438328434,8.0,2.0,942.0,0.032681858450009815,0.10541317169915662
93,0.35321258611627954,0.49241668192992827,0.44739132284678446,0,0.0013982696122926686,0.1654138592377303,8.0,7.0,177.0,5.746289448919917e-05,0.3229502134692304
94,0.4509126562393786,0.9982080663345623,0.8371253698821404,0,0.004315008790976869,0.17763171292046218,5.0,6.0,550.0,0.48716063618545613,0.7907242326387782
95,0.7952689050485692,0.7356165094550369,0.7552991301443053,0,0.023838951731425695,0.13511291388389554,4.0,2.0,177.0,0.6145451039093717,0.8886875943352488
96,0.7896438213218661,0.2751185772379973,0.2143183325914224,0,0.03259855159299207,0.1627268251993542,9.0,6.0,396.0,0.006360018961237557,0.64887220932789
97,0.439513846860161,0.3309562539135727,0.537590447733494,0,0.0010575948221416137,0.13664278607684555,4.0,8.0,675.0,0.4342935318900325,0.4104727563469226
98,0.5852758760604241,0.6955871408567237,0.37929027205905513,0,0.00518458507053067,0.12922706890908464,5.0,5.0,411.0,0.308936927604026,0.8668142505990082
99,0.5502431771231381,0.5654295894801097,0.4163441229740983,0,0.04247523910674536,0.1900634769112919,8.0,5.0,971.0,0.14008462654373124,0.3371422798105459
100,0.7073250791947817,0.6975858760015469,0.6433740266998279,0,0.0031298538126761847,0.1002096477874092,5.0,8.0,589.0,0.0195658460730092,0.3948641508566515
101,0.9992033120621066,0.6952324859173855,0.6474573881852248,0,0.0019562619749126896,0.17952874414741463,4.0,2.0,558.0,0.3280213474864398,0.5615997535616905
102,0.5460118689453429,0.907166279537171,0.5103799978387733,0,1.0363257957196614e-06,0.15338368615991627,7.0,7.0,600.0,0.47887004776678777,0.7212928633458062
103,0.37177136427175284,0.5458398844862256,0.9567424497654481,0,0.006254894125816202,0.11560503590657986,7.0,4.0,930.0,0.5835226717983055,0.7119591066630568
104,0.27800448808162276,0.20572555321591318,0.5271332344855644,0,0.0006714430454685463,0.13515127440913274,10.0,8.0,391.0,0.004234170121742823,0.7865604401946575
105,0.80385449816665,0.8740495859059197,0.9259774485183584,0,0.003139155159208733,0.12060888220748234,3.0,7.0,368.0,0.36452642883692044,0.24188879335254554
106,0.239756839093213,0.24130197337504256,0.47107007015514846,0,0.051466025895712954,0.17374631248025763,6.0,7.0,985.0,0.11313863679796736,0.9999084961619329
107,0.426406392947042,0.24367409493372685,0.7888394021494867,0,8.904046857827197e-06,0.117285968723091,8.0,2.0,11.0,0.17735502465221553,0.22947901595247502
108,0.6511117135748199,0.6064858479313537,0.8988297851873437,0,0.001010330113879884,0.12830726373564716,3.0,4.0,182.0,0.27762276238116224,0.5261683140108865
109,0.3653900027403187,0.8308954962963291,0.9368384876127998,0,9.490016217983399e-05,0.19236949657569807,5.0,3.0,390.0,0.5999086145892105,0.8631791748021185
110,0.3375424207441588,0.2043268580694931,0.5114759583487052,0,0.021914147997350926,0.058543637293542145,7.0,3.0,879.0,0.23969842091533827,0.19123120231834728
111,0.6614224049820954,0.45455535833710586,0.9145478251161916,0,0.00834040570767795,0.07514727768263678,4.0,5.0,832.0,0.30187474629921673,0.2819648773041424
112,0.36153901128912397,0.5050715134070571,0.6401775947229049,0,0.00028209615617069694,0.08941394565321424,7.0,4.0,972.0,0.31682389334492267,0.44598183098725885
113,0.41815219923138625,0.826326122897105,0.4534805976345573,0,0.0015118785638576358,0.12730071411689395,9.0,4.0,240.0,0.6834472948782142,0.5096651829159566
114,0.28631885302146876,0.4725594476509001,0.5821211720583619,0,0.0013189132706604308,0.1262917632842768,9.0,4.0,556.0,0.6139858581518838,0.1545511482945986
115,0.2740663726278669,0.7878386281487401,0.9934313021141239,0,0.0016330660131197953,0.05404919530580703,10.0,2.0,908.0,0.1403637252622738,0.24410066982078382
116,0.45445019163003586,0.7080239776674768,0.6962167710711209,0,0.0030150926839705447,0.09086561791463732,10.0,5.0,584.0,0.2232674666649349,0.4829606488603277
117,0.4697358212611735,0.6722487769024581,0.3834475904685633,0,0.022093215979000047,0.1474118055982752,4.0,2.0,176.0,0.2943217105362864,0.7178733009816052
118,0.9226864499215972,0.20924875360358092,0.5012769043224404,0,0.0014012526225593747,0.18699882743678764,8.0,3.0,174.0,0.009944964545625101,0.6182751538346714
119,0.2712303045419387,0.320896877637454,0.36088218825135454,0,0.002638298458718491,0.15917029500631313,9.0,2.0,392.0,0.23205304838335253,0.15030393192251215
120,0.5731034479286957,0.377866474940029,0.7802696411126075,0,0.041798724737384114,0.12686412653367204,8.0,5.0,671.0,0.1741934864816468,0.6257576773168636
121,0.39366499893564433,0.22824186079378084,0.2922518676292134,0,0.059030311542101026,0.1506418891976429,10.0,7.0,748.0,0.08547387641291265,0.21826622385903904
122,0.5320788813920991,0.8641927328248928,0.6516291987230909,0,0.005251943484032362,0.19128040805123944,3.0,7.0,521.0,0.07039746654470791,0.6868959862706275
123,0.5825570939052716,0.6204969644208684,0.6709262888163943,0,0.0017456848676597886,0.14325959064526927,4.0,5.0,910.0,0.06583951448031039,0.49897558276842524
124,0.3932066911522184,0.3866940602222044,0.6360384220982088,0,0.03378228618276172,0.06859180318461308,6.0,4.0,446.0,0.017710322885141017,0.11464865534877589
125,0.45787131168119866,0.28381985573155644,0.33431066633054873,0,0.0017444666092988643,0.1510293034601105,7.0,1.0,175.0,0.15961998554552997,0.8816200718912066
126,0.7341000422162082,0.5425744860489805,0.9726644039136142,0,0.0018082164117795036,0.07627346643001773,7.0,6.0,882.0,0.5724416221326145,0.3274310181568406
127,0.6883073690599821,0.4000874352972856,0.3782433789416736,0,0.02598442802744675,0.05247320472539345,5.0,5.0,420.0,0.0156492994190629,0.8297259366157276
128,0.7673857728479253,0.7589569694919582,0.31007671018271454,0,0.00020521607594919944,0.0922849492624811,3.0,7.0,386.0,0.2953300154445447,0.8854043895334206
129,0.41887980408340453,0.24309458541771461,0.37276770845697327,0,0.0017520941110606572,0.1236042457986512,4.0,3.0,403.0,0.2705807523310938,0.09747263454738234
130,0.20820042395706956,0.23032992661316998,0.5004301644028736,0,0.011351947770255943,0.10394156092910319,8.0,5.0,591.0,0.3816676869525092,0.681563244616335
131,0.21791724116636557,0.28946013713222607,0.2551425852721347,0,0.0017805858007417935,0.16521428773209823,3.0,7.0,488.0,0.032688189243198884,0.8258738684321238
132,0.6250647309604223,0.3047192680873376,0.7450805551909212,0,0.00022683121438649145,0.05206358153889973,9.0,4.0,788.0,0.28146814420830735,0.6936054286229232
133,0.20088040691579073,0.7851485117062036,0.9456243720152283,0,0.008131073119865943,0.15053869326625588,9.0,1.0,992.0,0.013850980405080565,0.9037169101125606
134,0.5218482451624972,0.9137604704092114,0.7841324662696314,0,0.007154492983351576,0.11320995983586224,4.0,5.0,854.0,0.1787210212338611,0.8298598500576647
135,0.6779860621574805,0.8161462183602857,0.9084212733686982,0,0.0006474807173514948,0.19966746075211803,4.0,1.0,559.0,0.2994942941130241,0.899646044325629
136,0.980184744094391,0.47174910159733463,0.7294799464839825,0,0.014560822327856784,0.15579710693613366,6.0,8.0,870.0,0.5878049449423981,0.7624229443836904
137,0.5835226098099559,0.3727933776392681,0.9705875855387313,0,0.002664714829964878,0.14791878162357827,5.0,6.0,718.0,0.0889800844040068,0.659463923198153
138,0.2292131474043746,0.44590931662562805,0.686486010411696,0,0.0041668317246680185,0.13629128323786047,4.0,5.0,889.0,0.22189419304060204,0.5489505080663575
139,0.5420727200464632,0.3961864882740034,0.5441787550764474,0,0.03346500843470894,0.16003861363448482,7.0,6.0,735.0,0.29437344777963903,0.37100358203430905
140,0.9967228171312266,0.610337505434863,0.42865540224870824,0,0.0011871295920834358,0.1739382829615955,8.0,5.0,530.0,0.13000936617338454,0.6046295254210188
141,0.5083572085102969,0.8423814807623535,0.6512931171138481,0,2.0396821954612662e-05,0.15755867580793173,4.0,5.0,38.0,0.22218634855307925,0.22613497133024407
142,0.9155420270081095,0.2837981778336396,0.3669714267687607,0,0.006930468870267083,0.08691831501021874,5.0,8.0,994.0,0.09401153060730666,0.8883411187556206
143,0.24451713658684818,0.6819474955491528,0.4104631413242313,0,0.009194198797584749,0.10252635289819227,7.0,2.0,544.0,0.49182402261410246,0.5443916827436095
144,0.8974724011689073,0.8762534314919558,0.6153820374191014,0,0.003021711275404265,0.1363351875099416,6.0,5.0,460.0,0.6889230044940324,0.334836599623198
145,0.750844846356009,0.2746645436316516,0.47925958963526816,0,0.00043438575831818453,0.19400532234205067,4.0,8.0,241.0,0.5883328762543206,0.11099249786929828
146,0.3940016739031166,0.2598064178868888,0.6668690371915844,0,0.0008658612173969301,0.12239178174934684,6.0,7.0,152.0,0.009470789149482683,0.23718574206811188
147,0.9986189618534356,0.2821078267510571,0.889445183178285,0,0.00012364527653846089,0.12384829567140156,8.0,1.0,414.0,0.005513635476459222,0.31301841971133165
148,0.3648276633741326,0.5233924490496807,0.6071936662723993,0,0.004068079344820777,0.1313698955247904,5.0,3.0,754.0,0.38119749404368214,0.16899519876915303
149,0.25593172417757953,0.22129343655935857,0.5293076909537597,0,0.014944814481904302,0.15138339802235215,10.0,3.0,813.0,0.059973851137932965,0.3718214836505242
150,0.28906223719616364,0.5096434942958251,0.2757978621834377,0,0.0005056930433005699,0.06683128435080937,6.0,4.0,653.0,0.10124420997570438,0.2680564582005021
151,0.2601173145037769,0.4041961288862812,0.31167514038665306,0,0.040341045293648674,0.11211674588879718,4.0,7.0,605.0,0.027501319671764852,0.15112143130924735
152,0.9299200264223553,0.7466253549281345,0.4568729938050444,0,0.0026330271170970088,0.12510738372788843,6.0,3.0,839.0,0.44667251199771685,0.02440914258343474
153,0.49469222100107324,0.5275469645237733,0.8912365242741006,0,0.0030403957917097164,0.1238631276280903,8.0,7.0,346.0,0.11327988182884768,0.4742350502819617
154,0.656479943706183,0.8849668203500495,0.38536825912639683,0,0.00019951633893847392,0.15565435132918595,8.0,4.0,485.0,0.44326205948286496,0.2758869858837599
155,0.48443410654786984,0.7503872236749292,0.32976165452152756,0,0.004773464856894958,0.11335384577734156,4.0,2.0,413.0,0.43379638732280745,0.44887968837454195
156,0.2900344252098901,0.44080208989551095,0.22373626856904838,0,0.004676293701982455,0.10930346726681749,7.0,4.0,161.0,0.365604106786259,0.9805608664303475
157,0.7786812672630367,0.840643121793813,0.36828088923061486,0,0.014112819076204985,0.1989761827814997,8.0,2.0,608.0,0.772789196984822,0.9034849037833458
158,0.7735236139365749,0.9804139557685637,0.8854731281229332,0,0.00028420806212119836,0.08352847356991389,3.0,6.0,620.0,0.5175276621845133,0.3674398805124661
159,0.8648640174294706,0.7149009176283512,0.40871481891620653,0,0.005343791146812526,0.07435305602997076,8.0,5.0,810.0,0.10187376082647923,0.9071732728420517
160,0.46403052163237557,0.5859800135814963,0.5643786116479035,0,0.008954793271516659,0.16864031538375113,9.0,5.0,487.0,0.3335244939579574,0.7117085979515855
161,0.5710958643973486,0.2159479815102327,0.2023134801459136,0,0.0019687793085851144,0.10419605119839168,8.0,3.0,437.0,0.3020224366797009,0.6623822698200522
162,0.44370672041019743,0.20479053762208593,0.7992927855657105,0,0.004778557823253281,0.056013286332073434,5.0,1.0,246.0,0.022681323520523607,0.3297054119251687
163,0.6455740684424356,0.26308210780859914,0.9927971808635934,0,0.0552252421524468,0.17996725984338724,5.0,6.0,558.0,0.5041847365644557,0.1079777710357474
164,0.8894427292377451,0.28774356064931417,0.47693938089774346,0,0.02864221515558793,0.09367229908027581,6.0,6.0,253.0,0.2292927207282111,0.8855288013291166
165,0.6548902423731177,0.3416256888817083,0.494107101128255,0,0.017507938251628802,0.12207428514738211,5.0,5.0,613.0,0.25423475536946877,0.396444454189049
166,0.6113633154717119,0.6230634054493557,0.7068559496842876,0,0.004432427158366798,0.17482090187589816,2.0,8.0,85.0,0.14202828832465483,0.38660504911000254
167,0.5755516840340315,0.23630202081995744,0.35311101072731277,0,0.0021099043206411856,0.0966348071965403,9.0,2.0,780.0,0.21541390180781095,0.7971463851930785
168,0.8719005153260637,0.8316051372803221,0.9581209670204838,0,0.017499851773563165,0.16580618062704527,5.0,3.0,249.0,0.5320376070150968,0.3240978744266339
169,0.32768408938127325,0.6190199770383262,0.5153050152588519,0,0.04282781673990219,0.19641081677492506,10.0,4.0,903.0,0.4910889756291136,0.10766650118009105
170,0.326166254575445,0.48267633369753465,0.30675029461282033,0,5.466253277315071e-05,0.1586036101252497,6.0,7.0,536.0,0.06736459790290157,0.8829709195977897
171,0.5864462317103462,0.9904748847750091,0.5672777797753508,0,0.0018715096290145873,0.11040230544574414,7.0,4.0,504.0,0.5154371326199809,0.2883370625005929
172,0.3558106824515264,0.8174671320385639,0.6323806422165826,0,0.002157793637930154,0.05627218401816535,7.0,3.0,882.0,0.23800129617319407,0.9529258843238291
173,0.9996636865876516,0.5877796556919936,0.29445285622914913,0,1.953709155292369e-05,0.14594536439357406,8.0,2.0,435.0,0.374590438129339,0.12783324117027361
