,colsample_bylevel,colsample_bynode,colsample_bytree,estimator,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda
173,0.9123242035170434,0.259978778044075,0.3638947044590727,0,0.006937036800856338,0.13318157700863267,3.0,2.0,322.0,0.22298789206806982,0.2679484862483795
174,0.31647449969013436,0.20372852546700954,0.6848254161529507,0,0.0024791410254048907,0.19351849449890723,10.0,6.0,540.0,0.015995736820576062,0.18453927977329243
175,0.5643050817753711,0.4995341642103385,0.7659212566869302,0,0.0036466535475232313,0.19835942156373915,5.0,3.0,309.0,0.5317195692424679,0.15868257980044198
176,0.592416164540346,0.7454581606274455,0.5307996694763535,0,0.007087288676192391,0.15963226786298584,4.0,3.0,907.0,0.09005411636886318,0.5463905669812009
177,0.9984103023394753,0.7864887674469615,0.884830743028436,0,0.00027990224221855495,0.12971620650743138,5.0,7.0,690.0,0.190814464847756,0.004004661843770879
178,0.7409748880930103,0.42670814132210444,0.4081676138452884,0,0.0008224948263821953,0.07990677203952193,7.0,6.0,742.0,0.025116059505401935,0.9463943479532374
179,0.5105141000657094,0.8024618503005653,0.28038043449723493,0,0.00012221479048052982,0.05121400191873606,9.0,5.0,423.0,0.46034341233821496,0.41399359945962827
180,0.338643548914372,0.21191453034607688,0.5335382870918953,0,0.0011853088496381163,0.19651477151933236,5.0,3.0,921.0,0.03062681374053786,0.6659193145014323
181,0.4120140549815511,0.6738121862210312,0.7320856535029209,0,0.0012340373551845039,0.12706611559806608,9.0,2.0,717.0,0.16616085993625823,0.4725718769036348
182,0.6198732631871025,0.2031724933228683,0.47730221843170967,0,0.00045060174796068136,0.1940522021493223,7.0,6.0,359.0,0.7799801736790373,0.6989996786285325
183,0.30038147703290036,0.7409511123119983,0.9676278541207873,0,0.009646483603538794,0.13736068414184677,9.0,1.0,400.0,0.203601659970264,0.8763075684153108
184,0.6424737915119295,0.20222982299265996,0.20573871704212957,0,0.005343051473373571,0.052357753698851095,7.0,5.0,811.0,0.1352345114722614,0.5940961479777075
185,0.4599223545971477,0.3037486193017481,0.49755206182626044,0,0.0009481595039636526,0.08565743928156166,5.0,8.0,450.0,0.6292181688615779,0.21046633917973995
186,0.9973516357719657,0.9957908207322343,0.5306835766178065,0,0.001437453826775157,0.08487066986055797,6.0,6.0,242.0,0.00011781386470605115,0.4258977178040628
187,0.5701024772266485,0.4440222026345384,0.5007707641120774,0,0.0007047580945756813,0.09881509697517817,6.0,2.0,221.0,0.115330576757498,0.49007710923536046
188,0.4019888594098626,0.4269401802095016,0.22699507889857265,0,0.0011542540460000653,0.1887739348460044,9.0,7.0,128.0,0.019078468380715648,0.23302675818381058
189,0.757627058389188,0.9525413300174953,0.3117028326211155,0,0.0013760876182957343,0.07688875464289757,6.0,6.0,335.0,0.43727666653992286,0.09473925378512588
190,0.6354058735894611,0.46609865564920056,0.2172468394567932,0,0.0012355074197212823,0.10610733903555451,10.0,6.0,698.0,0.11412324031646037,0.44207931443315396
191,0.4922219120451554,0.23636747086935522,0.7198074281902147,0,0.000554426559015571,0.1804376039370005,3.0,7.0,457.0,0.0030217041327444995,0.41938842033208606
192,0.474568566411202,0.736616317789337,0.4462762323859671,0,0.001537358254726201,0.13480943804138487,5.0,3.0,82.0,0.3314370100172028,0.6718249080276227
193,0.728953101717992,0.4829717038828492,0.32009032919111946,0,0.0011806567035120567,0.10114606325983495,8.0,2.0,900.0,0.24337922307965892,0.27133583931672217
194,0.67281135360895,0.291664464898353,0.7987689111175056,0,0.00408926508597794,0.09955707539097418,4.0,4.0,499.0,0.11584953562748743,0.614542163951836
195,0.6126473690109079,0.9169882739241948,0.42372602730652764,0,0.0020431254080685644,0.10242529393861985,8.0,3.0,454.0,0.132545126862323,0.9944906550705815
196,0.533802114915754,0.8781205864486813,0.8082621846930254,0,0.007433917956616742,0.1971486029505135,7.0,4.0,482.0,0.0018624379248074613,0.8056930394090529
197,0.6860457070744203,0.5959938104195761,0.8117167177037747,0,0.0003997348432973446,0.09829076642378962,9.0,2.0,391.0,0.11274303760501989,0.6284569775838115
198,0.9271610454800947,0.5339110092110506,0.48586206871915766,0,0.08940698293608716,0.17374788557312615,9.0,2.0,829.0,0.07426266670164666,0.2245790621395508
199,0.5703338260677351,0.5856968347594659,0.3492505721446294,0,2.6011395226272112e-05,0.08893656514176936,5.0,2.0,790.0,0.0013827598672211845,0.12601761151151408
200,0.6860817651729569,0.8670244769919475,0.8365780610899053,0,0.0015952685549237566,0.10989134806020093,5.0,2.0,622.0,0.023151523344919198,0.46753536078076274
201,0.9770480866309154,0.27791166265826983,0.5593473260686294,0,0.0001361963062911668,0.08755267872079289,3.0,5.0,124.0,0.27582157107748273,0.2757099874644071
202,0.993283813403846,0.3996109447050341,0.5814555138156895,0,0.0012659023054662016,0.05154618834191685,9.0,7.0,587.0,0.1567645630683279,0.49468590050380223
203,0.4393945538779409,0.9340149507670408,0.4395995119497851,0,0.00350977746767594,0.10405322567807364,10.0,5.0,605.0,0.3507161032450656,0.5310594930932507
204,0.20640257528638,0.4260234266301124,0.8406857262167425,0,0.0006595623854857846,0.13037301272182644,5.0,6.0,479.0,0.5403700616794858,0.6297765978120821
205,0.24293312659775645,0.2453861398527227,0.33044561430471503,0,0.0018676842969199553,0.08750125760735669,7.0,7.0,455.0,0.22579222109039204,0.7772655179304955
206,0.6352992344847816,0.348828321760542,0.743152874884451,0,0.003087610501399357,0.16306097349831014,5.0,2.0,270.0,0.365499695536625,0.3583178195211195
207,0.6623886413105978,0.7651626393058489,0.20083157449006123,0,0.006192043921958583,0.12223180380855848,5.0,8.0,506.0,0.559769346848344,0.8361675918722185
208,0.8158581357756383,0.7854589969470419,0.8995282889911491,0,0.006862782738057104,0.19724019323014075,7.0,7.0,556.0,0.6490856440392193,0.030584554811316302
209,0.8687106270788234,0.2908873476149409,0.7665071866148904,0,0.000776790418396186,0.14809634685893716,6.0,8.0,779.0,0.01053531399977199,0.9997452386063902
210,0.5106759661659934,0.5970983645302589,0.654315543855392,0,0.0008972493470697646,0.12417914789627565,7.0,1.0,312.0,0.10138867963642845,0.29836565538140836
211,0.20776070154007933,0.4015535275476618,0.306957684790846,0,0.02448246966740966,0.14951651508063055,4.0,8.0,559.0,0.19035399241245524,0.6737340818105075
212,0.7670585356414321,0.8976270474563257,0.3862882217171113,0,0.004091259415549097,0.17233638429403086,6.0,5.0,830.0,0.001143608207155311,0.4635900531686295
213,0.6945298656355904,0.28255788079666777,0.7692627988773714,0,0.0019163661978055472,0.16531093642019462,8.0,7.0,234.0,0.6937906142076914,0.1034804868535277
214,0.5047206926905364,0.6782609743330135,0.45916487763232233,0,0.001991891890459724,0.16116602113360853,6.0,2.0,82.0,0.12991212064850952,0.7803552286137283
215,0.7120840535215356,0.4614854497008346,0.3789124359100705,0,0.0029070403703079254,0.10687003468449668,5.0,4.0,97.0,0.2740898147554749,0.667562872318011
216,0.4801806717711291,0.5270272220545374,0.7971864041910632,0,0.0040673698577897086,0.19862051185536467,3.0,2.0,612.0,0.37363249403885906,0.6667516696916924
217,0.8947670415060386,0.9932865400769361,0.8148100808019674,0,0.0006550645506889787,0.1574271013867756,5.0,2.0,357.0,0.5596707624330709,0.536590408810431
218,0.25598524170643616,0.619575137310272,0.9075617523793856,0,0.001974258618089636,0.14157701972898823,7.0,1.0,987.0,0.7412226664260965,0.4996035128551025
219,0.8330619808732642,0.8044090420040702,0.4539000839969397,0,0.012916180671543542,0.08377989113679085,4.0,5.0,866.0,0.1567393527962483,0.627090377431062
220,0.5824213137197687,0.7223003581678127,0.44535602647582306,0,0.006507171305724006,0.1779499331953726,10.0,3.0,388.0,0.41829718398717564,0.7889548754944883
221,0.7011823152254512,0.566861092611513,0.909869902797692,0,0.0020641370419584577,0.0714069037150746,7.0,4.0,425.0,0.22787651313439172,0.81421439920129
222,0.3070583657164788,0.41228047834123027,0.9851151391024557,0,0.0008384860111665176,0.19245323994446942,5.0,7.0,214.0,0.002260899138899264,0.341536655401319
223,0.8759990461797015,0.9592440704061892,0.7713106703433228,0,0.0005170258822532319,0.07895149174269628,3.0,7.0,581.0,0.21891661831060438,0.5038243122533873
224,0.2598137916704384,0.653231884836861,0.7564459587826353,0,0.014293747151462768,0.12311252868541496,8.0,2.0,693.0,0.013284261835884326,0.1268546428005427
225,0.7773388044308052,0.7930861501131308,0.6289650608490494,0,0.0017443647711200268,0.11230514463980251,3.0,5.0,547.0,0.4635276341874995,0.6758117177739407
226,0.5417732422479224,0.627517882823865,0.5834762888273829,0,0.01194672032113812,0.13571046513904833,4.0,3.0,438.0,0.6810935703282961,0.1271007191528306
227,0.36582830713471026,0.3255964215598177,0.6982878424038614,0,0.0007872325549702799,0.11795635071975637,2.0,7.0,448.0,0.08146541644405295,0.25443110135373004
228,0.9165213863913814,0.2308144046222327,0.31515098942881137,0,0.005105199589389667,0.09103057620418353,10.0,8.0,754.0,0.03869969888562281,0.7251775301869081
229,0.6763549940863229,0.9337159269653843,0.6489859134924446,0,0.004641510394033516,0.10116725011971396,4.0,8.0,364.0,0.10987601106152474,0.972582332219159
230,0.5668385873656324,0.46297499201707126,0.9949479345296791,0,0.027109727074622246,0.15878003991209869,7.0,7.0,464.0,0.6107584401968854,0.7748145239767564
231,0.2646608292115918,0.44246052220438475,0.5381628482811357,0,0.007383480499873286,0.19993748634247827,9.0,2.0,570.0,0.39461373753402496,0.6175237472548715
232,0.7163296683242724,0.21363241414529752,0.6450258013080805,0,0.004224159173296847,0.1316109471176084,7.0,4.0,252.0,0.5931177597031383,0.6189337974700669
233,0.43345738203016243,0.7491516530703267,0.2638855005131666,0,0.0004024657830195115,0.19007012527395203,4.0,5.0,212.0,0.06442753180216292,0.726173215761278
234,0.7200713274348111,0.9473733884587342,0.4422583878650665,0,0.003839436033431287,0.1087042521248678,7.0,7.0,654.0,0.054705963194149776,0.5885790807186952
235,0.8905986813493953,0.9220317916357638,0.8773298537084755,0,0.0038949725637775004,0.1192876408636423,10.0,2.0,303.0,0.40811642397026004,0.47062145917951625
236,0.989310281461643,0.49598191518212,0.5985687305255821,0,0.0006169667636164999,0.19587780658709836,7.0,4.0,161.0,0.12312415995872968,0.7554513262160929
237,0.8746745529654922,0.6555336132085262,0.9047465681517359,0,0.00011184244779360794,0.17060218580895087,6.0,4.0,145.0,0.21006747331556438,0.3223409296007376
238,0.227149764310382,0.8207172781125884,0.5519711639596797,0,0.021454635455570775,0.1464551952070157,10.0,2.0,563.0,0.5282222828918578,0.5249519087611708
239,0.5380968270927012,0.21997681402716798,0.2014767839505689,0,0.008801477429439993,0.10619560220673775,4.0,4.0,628.0,0.014790678042515007,0.29000553453423705
240,0.7663363694111084,0.5615479254338989,0.7369497915598103,0,0.04803590339743262,0.14414195882927514,9.0,8.0,152.0,0.0012586273712358875,0.6584700489271423
241,0.44417756290205773,0.9759967027014322,0.8254216652473361,0,0.0003182887291531041,0.058240219252231364,3.0,6.0,178.0,0.08799719810349642,0.3145892830457025
242,0.3864353238466772,0.40486567027363807,0.5762761401702144,0,0.0002725714726577455,0.09667641940300463,4.0,1.0,163.0,0.04080132148978494,0.9987617256497099
243,0.6659585324166694,0.31485285890616305,0.8515296738975303,0,0.09319923206589918,0.19923845885786562,7.0,4.0,726.0,0.34077475413468084,0.3246565879092662
244,0.28728253407411297,0.707635309592467,0.22866843466239367,0,0.072955723227226,0.14924171605604505,6.0,3.0,83.0,0.3372862508088707,0.1072654032111124
245,0.5816653501619377,0.9922569461752149,0.2063351929757643,0,0.00046875885993126823,0.14594884632122657,8.0,1.0,285.0,0.026864390719121212,0.49428562224379313
246,0.9970944701399713,0.9226062448107221,0.3344793791062678,0,0.0014481603841588584,0.12396827704465141,3.0,7.0,439.0,0.027035750209993048,0.05297676526536732
247,0.5334887484042578,0.3200150293982428,0.4630035052259743,0,0.029186809882784215,0.1686274344260194,10.0,2.0,507.0,0.03270865646187375,0.004825309131053168
248,0.5114564382084905,0.5871186423825171,0.559809285797448,0,0.004120023682293722,0.052604027863288466,4.0,8.0,628.0,0.43630291343838146,0.29697813233199466
249,0.4289941185430288,0.44050993070627814,0.556137263427537,0,0.002008425641352742,0.16331521307342697,8.0,7.0,117.0,0.10378379452011403,0.7936853991052919
250,0.41197410734299605,0.29739103552928814,0.5156943508893094,0,0.001928909717569895,0.14211767854459745,4.0,3.0,174.0,0.27928981613658366,0.4269583455927062
251,0.3949063141054194,0.8709138890089114,0.8998799241843335,0,0.022035300181025473,0.18229025103402063,9.0,6.0,661.0,0.523989129595676,0.8306993122068687
252,0.49346128969281616,0.3519910060534854,0.5270574603311551,0,0.0011438115608766453,0.07822034357074903,4.0,6.0,374.0,0.006890640260031444,0.9852051696624122
253,0.571871521265058,0.6171039059048591,0.5161168604325193,0,0.0034973498452071615,0.19748225522336754,7.0,2.0,455.0,0.38355220466361795,0.8824919929833442
254,0.3632580247490015,0.6253352299575614,0.21277931979783649,0,0.0036748323504166556,0.11892327767863997,8.0,4.0,611.0,0.30743301594161554,0.812343092003988
255,0.7474458767102565,0.8387970994135922,0.2111934281507869,0,0.003494688640703833,0.052767499968878404,7.0,3.0,303.0,0.3412083299719304,0.011973809108187461
256,0.3064092408883161,0.8746087980091417,0.22445544775039947,0,0.009200335460958138,0.08771548712293636,4.0,6.0,530.0,0.0029779988295103588,0.4322570171728154
257,0.4198111892890383,0.4041783526026574,0.6302811941043809,0,0.006679755858622723,0.17991043239406718,8.0,1.0,46.0,0.24410932197290508,0.4368333461363482
258,0.6685696967482065,0.3580182513272029,0.40078411114881907,0,0.0011839779105570656,0.06470903439114059,7.0,6.0,670.0,0.05362723897727795,0.6449552077925337
259,0.3608345257678269,0.3140723787985331,0.23504805790159222,0,0.03363997075835002,0.1796216638623204,9.0,1.0,658.0,0.09113544409802465,0.8147739294638975
260,0.4604201019009532,0.37594985868953545,0.5351340308358451,0,0.00431879031454383,0.08363904113988799,5.0,4.0,800.0,0.3495042182702526,0.440549497397568
261,0.7906500086934612,0.665347073074276,0.2022162804114609,0,0.004626237728449761,0.0786922262320462,6.0,1.0,696.0,0.11363118163835312,0.25032958240442543
262,0.9673175647505986,0.7456308439439585,0.463987581760627,0,0.0008244150341730639,0.1033610092318476,8.0,4.0,569.0,0.3817787991849595,0.29233446799275165
263,0.5409354118789358,0.5838869556190737,0.7331327065862026,0,0.039280152944701774,0.15928553039538962,9.0,6.0,311.0,0.2407907221905413,0.07021723097507773
264,0.7837866937022824,0.8320476680989496,0.6637341656772431,0,0.028729143829314643,0.09994667970926185,7.0,2.0,661.0,0.10582912135090339,0.3021035908781939
265,0.23927433452118152,0.7498385281783508,0.9942115413702113,0,0.003817333706368219,0.14288341183936637,8.0,2.0,515.0,0.1380239337064863,0.6996183008449544
266,0.3220339901064392,0.5040621269633556,0.5829836565242553,0,0.031826637366333566,0.057192846757950576,3.0,1.0,882.0,0.1244137583478242,0.17135885471970594
267,0.6510499370753154,0.7693217170049422,0.8583187634134455,0,0.0007991921124600244,0.05910871989032257,4.0,3.0,247.0,0.0033677480567039925,0.7606826499265502
268,0.7148999314530646,0.2849673759101769,0.4983869840244983,0,0.0009446821130478114,0.11271902674502136,6.0,4.0,234.0,0.42485360719369025,0.12441433431147193
269,0.6725417277214961,0.7400004141578407,0.20156244257089778,0,0.028260534844433135,0.09632591200705741,4.0,3.0,815.0,0.13363358222957414,0.4701810602695769
270,0.28304022179490057,0.8331890256328545,0.7749626034852298,0,0.002398947439213109,0.14436433266361356,7.0,1.0,983.0,0.24682412071234056,0.0833900894886418
271,0.22996503859465323,0.37299200364159346,0.37158788558422373,0,0.022642255569115463,0.16094660265303942,3.0,6.0,718.0,0.3219676972213191,0.9804855098014438
272,0.4063744079783894,0.22831413533279346,0.9299662203861524,0,0.0007104970426063525,0.10031129140480902,4.0,3.0,905.0,0.004197926623910331,0.5574027054099916
273,0.3423772352608903,0.7701934097616893,0.3458917639888692,0,2.9044931068954345e-05,0.13243486595282977,4.0,5.0,61.0,0.1569439738057405,0.9652695487702854
274,0.9164539356928996,0.6643395784967769,0.8504308002667984,0,0.011254248355869153,0.09220168550402996,6.0,7.0,108.0,0.6329540452393441,0.5501299376100524
275,0.7912791847204681,0.4080745795980704,0.3237869028561939,0,0.003451577538560846,0.11480219736307917,9.0,4.0,183.0,0.027997700510927738,0.09252276987838622
276,0.33933502877204175,0.2260251157448745,0.22012669495755055,0,0.04213221191798467,0.13198818289494912,3.0,1.0,431.0,0.1965360889735677,0.3672739715859917
277,0.9978254446327728,0.23795080553560913,0.3508595971510193,0,0.0004569400292282837,0.07869540503104056,8.0,2.0,272.0,0.08359099945504878,0.720155050597058
278,0.6199656358091257,0.7939628753489887,0.8497340049287405,0,0.03194048480840052,0.12832665873565186,7.0,7.0,887.0,0.06791917452821161,0.4444221935294912
279,0.4480775856565438,0.6755433202112405,0.8127645983975167,0,0.0086624920124108,0.16712945490515027,3.0,4.0,204.0,0.03912096051087731,0.9447342747752036
280,0.5727164998393715,0.38273908192378187,0.33722430966733163,0,0.0016990014473975941,0.19024110221360513,7.0,2.0,497.0,0.5638488247115324,0.30138909298369615
281,0.35142792157181996,0.2577465123344332,0.29094307424716964,0,0.036791488130657406,0.12923295512136232,9.0,7.0,555.0,0.24059668418409833,0.5512147277890035
282,0.36132324598667176,0.8859013561780501,0.2003121141534006,0,0.06404612115998329,0.17900667370828768,7.0,5.0,775.0,0.2661245048278801,0.06746991380483262
283,0.38001809504903966,0.35092775788298236,0.29274499842003526,0,0.00546007681914857,0.14091833052103403,8.0,8.0,698.0,0.37221556002948797,0.7567857153985603
284,0.20306810835497163,0.21940338790464214,0.3634477015952575,0,0.10704998084494,0.18722250569829862,6.0,5.0,672.0,0.35948189196166574,0.5400347709581153
285,0.43513138593597805,0.5257509814293806,0.7001566916366638,0,0.024821964880275348,0.19328014670335525,5.0,7.0,744.0,0.04468480738997982,0.2569639079171442
286,0.3658372360065826,0.5355714296875522,0.23602185589905317,0,0.004189077584013434,0.07297252987453198,5.0,3.0,316.0,0.030197726237924105,0.6522589009013394
287,0.7226856189635679,0.2795724411947713,0.8825404216821809,0,0.00637234156659211,0.1258185236466583,8.0,4.0,812.0,0.2187726239947415,0.007695753073061818
288,0.2008556287179063,0.5917349182490838,0.6510444435699739,0,0.06301602909285081,0.05422526599391203,8.0,4.0,740.0,0.05440752067529071,0.3772835814335265
289,0.6975251641230851,0.9163268731242509,0.4328756500014394,0,0.009654214716747767,0.168559192449259,8.0,5.0,928.0,0.1356420522525722,0.10195103921735182
290,0.31443329987650503,0.9071634853665649,0.4697538769567081,0,0.0004409948566876827,0.1746508311878003,9.0,5.0,299.0,0.4387991857969685,0.5696382669610991
291,0.6244813455713547,0.7393001726360946,0.36795698862905557,0,0.03197318522499128,0.058515014574020294,7.0,1.0,827.0,0.0037964230705852145,0.3585425547414689
292,0.6157710067512102,0.980155049894599,0.6736553392061811,0,0.0009836329330552636,0.11896234493535442,3.0,6.0,392.0,0.03832012204468581,0.5865114724852325
293,0.28696578286108865,0.2213124919913387,0.855821972764014,0,0.0013457013098507682,0.09304873222332126,7.0,1.0,461.0,0.4168477694845046,0.13673912860295195
294,0.5198144825460889,0.28570252281755654,0.755682637639061,0,0.001901683363015957,0.12056017763879026,9.0,2.0,617.0,0.27527446772911485,0.6556920619912576
295,0.9304679851113377,0.44937790033127656,0.7356670501286958,0,0.02759889352821801,0.09473372321157754,3.0,2.0,135.0,0.2899625357077745,0.9906812118643358
296,0.617834595833786,0.5604987689766447,0.5023555938862229,0,0.00031708684842262714,0.14577299772853924,5.0,6.0,430.0,0.3338320455784478,0.7507620716663536
297,0.5127507443840469,0.3994924244324262,0.7392767412903667,0,0.0005064315583289958,0.06244309096918857,7.0,6.0,375.0,0.36661192341837334,0.9135142980027494
298,0.6237374617589644,0.5678242502850844,0.5402309683832877,0,0.00014004887836861074,0.06488908959208017,9.0,6.0,896.0,0.2388216865798991,0.19950175460086123
299,0.4917141534719369,0.20457895077211444,0.2744686538337862,0,0.0021428262686249084,0.1363128642615612,10.0,3.0,587.0,0.9581592763776524,0.6679011706891219
300,0.49862074935532275,0.42510844618781757,0.5493784710119751,0,0.005940988712920994,0.19855180396720268,5.0,8.0,797.0,0.3955274726464975,0.003354465232439742
301,0.33557121672117857,0.40976763802209604,0.5935359664092679,0,0.00012432787748547364,0.1575751322682746,5.0,8.0,321.0,0.189398923231106,0.21159428935947344
302,0.48300618666156153,0.3719002894729304,0.672908079092052,0,0.01355374268798011,0.12167311262255931,3.0,8.0,241.0,0.41466256096983234,0.6201325113092393
303,0.6139927425515803,0.26346951853847755,0.7378601765632699,0,0.006776515330097724,0.09183004147631872,6.0,8.0,653.0,0.043396009863371915,0.5732870539074487
304,0.3133667768324164,0.7533199006023411,0.6537080639848004,0,0.0008498545966560411,0.1904205391533032,4.0,1.0,708.0,0.16578066375866019,0.6660820778388999
305,0.4923975345507519,0.9658309615242384,0.7611700211156653,0,0.0024530509159117475,0.09108835210150876,5.0,2.0,991.0,0.02356823314448775,0.5279639676707252
306,0.7050587337659011,0.8642622899106476,0.7630512900038967,0,0.003219216504263711,0.09601861670384561,5.0,6.0,565.0,0.11689178040646908,0.23687931780442534
307,0.3050086912075511,0.6732924170063916,0.7631367642040581,0,0.002957746129171517,0.17658141874771988,8.0,7.0,349.0,0.2693447346100192,0.16025421607123178
308,0.7261067269725747,0.4433067658911376,0.5971894253714846,0,0.0010602985575451135,0.18049361072353318,4.0,4.0,729.0,0.21939676495059537,0.6526902078755807
309,0.9579326288429072,0.6039118855247051,0.9061483433643778,0,0.006637653766653873,0.06271918583229866,8.0,6.0,361.0,0.3819381187948975,0.4831316978157786
310,0.7539640389310146,0.7718696131098206,0.9905829171463071,0,0.00850881143972331,0.13176600857964624,9.0,5.0,904.0,0.6062138610414706,0.5680214268588057
311,0.7326579372990585,0.6666646680576632,0.26777194561536943,0,0.001735036478377694,0.11471915543478628,9.0,5.0,591.0,0.04701200499581889,0.6624799573555801
312,0.7904743318274907,0.5010072089912536,0.7966151636127334,0,0.000658643579331087,0.06135535015814188,3.0,8.0,281.0,0.03686435894026169,0.587470298848558
313,0.8819740214778073,0.9517292708128287,0.765612150861223,0,0.011078267462760305,0.11273115903902597,4.0,7.0,135.0,0.02420179939489331,0.00823082681816989
314,0.39548543837706907,0.6427260095560405,0.3150267509657379,0,0.05607009066571603,0.1779211186122279,10.0,2.0,114.0,0.1203472550690573,0.8013449197255051
315,0.671619483184834,0.2282708506342189,0.8376566316981818,0,0.004147312736643554,0.08074803414875538,2.0,3.0,809.0,0.2972354993423836,0.8969042494504991
316,0.4977795351557289,0.6423783172233432,0.3309878817783405,0,0.0019256586786777642,0.17482286357135707,3.0,2.0,949.0,0.12377048143474151,0.3564803129666392
317,0.7832532188836308,0.9923907607461124,0.868261259381061,0,0.010882301058726493,0.07830931503588585,6.0,1.0,967.0,0.33097963272178066,0.738861723338271
318,0.5745018291613906,0.3920880226852211,0.7636833515403115,0,0.005616601933133529,0.18051749005129433,5.0,1.0,682.0,0.0031668886807816876,0.3148921884161099
319,0.5870421989477942,0.27801052584098374,0.5458716826998918,0,0.002721199693900055,0.11961121919139481,6.0,2.0,357.0,0.3690044282887659,0.06468128290541464
320,0.6861886425294921,0.24034343582032475,0.5852832381763131,0,0.07839880203613903,0.1658524317863807,8.0,8.0,967.0,0.3772132723602789,0.7694275912071065
321,0.7017758554808728,0.6319126629619632,0.9510335354886836,0,0.0029177140113651606,0.1484141073679354,10.0,8.0,155.0,0.17634090700362132,0.971398414541411
322,0.5578224953502928,0.8146890305057516,0.4971920585659966,0,0.022094192811369966,0.13634858903484706,7.0,3.0,449.0,0.2631342467599917,0.6401544308936441
323,0.3891822758936829,0.3005171978327766,0.5487838477134437,0,0.0015783290663141658,0.05031175091858529,7.0,2.0,583.0,0.01535832411137994,0.12229544777531579
324,0.9745521713083136,0.8855624698940554,0.41205968962295175,0,0.0011027350975474515,0.0686743309539192,6.0,5.0,571.0,0.3089720411261805,0.7540932647495764
325,0.9858891226470663,0.20207966968513974,0.9871785493772627,0,0.0023564869794774727,0.10312121596455136,4.0,6.0,138.0,0.12139351154662273,0.25944364942265785
326,0.6839012385903971,0.42045962096849626,0.7386261330228981,0,0.000865141110729134,0.08917400770587869,10.0,1.0,172.0,0.9925485508206592,0.36688367585283027
327,0.23540886593504745,0.2279626787644819,0.9737012876625984,0,0.01447005898087056,0.1976668876002885,7.0,1.0,973.0,0.37273745857499524,0.5922697066874624
328,0.8629140483072646,0.20467006420817985,0.45365689582522595,0,0.03486561544735819,0.05005467355242495,10.0,1.0,127.0,0.0012262020239190595,0.0008332808023314379
329,0.5719682655763764,0.978280068883274,0.9927689184505628,0,0.017917803096927427,0.1549187963975684,2.0,3.0,256.0,0.2968864358224147,0.368541453144278
330,0.6278137041680342,0.4487990156092993,0.2841871412892265,0,0.003728072852880182,0.163299048807519,8.0,3.0,452.0,0.5185600312795443,0.8135948739736335
