Date,0
2014-04-15,0.014972091621458804
2014-04-25,0.011466172106824825
2014-05-09,0.021906102835175544
2014-05-20,0.02123757361601877
2014-05-30,0.02304183313748546
2014-06-12,0.009203832352518987
2014-06-23,0.001568702675416531
2014-07-02,0.006117084282460098
2014-07-14,0.0105828170924712
2014-07-23,-0.031215407703851908
2014-08-01,0.005071250129038929
2014-08-12,0.01441912034208911
2014-08-22,0.017147486033519517
2014-09-03,-0.007187218231359944
2014-09-12,-0.02948860470427031
2014-09-23,-0.03831707354521719
2014-10-02,-0.042254047424366295
2014-10-15,0.03491324679647185
2014-10-24,0.018590248659190647
2014-11-04,0.014716336511386664
2014-11-13,0.02268759124087596
2014-11-24,-0.005844193296960333
2014-12-04,-0.039768572111935026
2014-12-15,0.03352987562847315
2014-12-24,-0.02682266711261886
2015-01-07,-0.004129878288182131
2015-01-16,0.014553405925550657
2015-01-28,0.017878878748370283
2015-02-06,0.00964972375690602
2015-02-23,-0.009596721311475369
2015-03-04,-0.021372084455150903
2015-03-13,0.052385900783289883
2015-03-24,-0.016548127101387495
2015-04-02,0.03691231813773032
2015-04-14,0.01891760859411484
2015-04-23,-0.015168825549127579
2015-05-06,0.030498191409193784
2015-05-15,-0.015461765565624161
2015-05-27,-0.014268135973104215
2015-06-05,0.0015855401493220429
2015-06-16,0.011414070351758922
2015-06-25,-0.008878991994694805
2015-07-07,0.04219586987721264
2015-07-16,-0.026436057129477886
2015-07-27,0.024213276568905682
2015-08-05,-0.016084615384615385
2015-08-14,-0.10651024070645204
2015-08-25,0.043051450189155224
2015-09-03,0.014393350617660498
2015-09-15,-0.02324340246468291
2015-09-24,0.08976107175854638
2015-10-07,0.01944938407062001
2015-10-19,0.009783210483210493
2015-10-28,0.0031532157085940975
2015-11-06,-0.02260223442529823
2015-11-17,-0.005800117336462472
2015-11-27,-0.01948088962108732
2015-12-08,-0.010249613222505083
2015-12-17,-0.000178998778998805
2015-12-29,-0.07464104359503136
2016-01-11,-0.028426731596124938
2016-01-21,0.06630098730606494
2016-02-01,-0.02059527235354577
2016-02-16,0.011613013013013032
2016-02-25,0.014256488549618298
2016-03-08,0.03266921420882669
2016-03-17,0.0017864826781982832
2016-03-29,-0.006654242218559062
2016-04-07,0.07327235598902761
2016-04-19,-0.011634889784308964
2016-04-28,-0.005242266756160799
2016-05-11,-0.005362181432769674
2016-05-20,0.026231170443961522
2016-06-01,-0.0026084592145014848
2016-06-13,0.02521826981246205
2016-06-22,0.008488039374970065
2016-07-01,0.023424184151944305
2016-07-13,0.018736131593874106
2016-07-22,-0.007906751499061594
2016-08-02,0.04709498327759183
2016-08-11,0.0016744911804613392
2016-08-23,-0.005188903924221937
2016-09-01,-0.022589894050529774
2016-09-13,0.042452345267832314
2016-09-27,-0.0027528326259457048
2016-10-07,-0.006642774566473962
2016-10-18,-0.012336249666577852
2016-10-27,-0.0006798768541841696
2016-11-07,0.022556326987682045
2016-11-16,0.018484726224783796
2016-11-28,0.035235563816604726
2016-12-07,-0.007364388243335621
2016-12-16,-0.009006683353093485
2016-12-28,0.0398222542519458
2017-01-10,0.0009169446883230156
2017-01-20,0.028803185063152152
2017-02-02,0.02172717671191024
2017-02-13,0.01424945226917043
2017-02-23,0.0021213262175904285
2017-03-07,0.02474192962167519
2017-03-16,-0.021351349550149955
2017-03-27,-0.00792311396468693
2017-04-05,-0.0013310986964618203
2017-04-17,0.028991786348233073
2017-04-26,0.023568789013732837
2017-05-11,0.019491122071516685
2017-05-22,0.007339985433357598
2017-06-01,0.0005031884493908603
2017-06-13,-0.0024722441184836835
2017-06-22,0.00707868217054267
2017-07-03,0.028626423252462167
2017-07-13,0.019122388059701387
2017-07-24,0.013764366430616147
2017-08-02,-0.014048041104688526
2017-08-11,0.036111649580615086
2017-08-23,0.01274776555131362
2017-09-01,0.01258556500970295
2017-09-13,0.002582300884955746
2017-09-22,0.01216737827167708
2017-10-11,-0.0014
2017-10-20,-0.0005545296503767451
2017-10-31,0.003137597234226466
2017-11-09,-0.00020768491095807007
2017-11-20,0.01450417028670717
2017-11-30,0.0045833264640864815
2017-12-11,-0.005555755498428867
2017-12-20,0.05666592447063952
2018-01-03,0.02709431025622204
2018-01-12,0.028088992122803493
2018-01-23,-0.013760211889346586
2018-02-01,-0.0589291941224145
2018-02-12,0.05310689289501592
2018-02-23,-0.0071577334489737075
2018-03-07,0.009072279260780245
2018-03-16,-0.054420915975477886
2018-03-27,-0.0032591033851784084
2018-04-06,0.02552478386167137
2018-04-17,-0.0051931199101375065
2018-04-26,0.011869252284169386
2018-05-09,-0.010860331111588857
2018-05-18,0.004504652099118011
2018-05-30,0.01216377160358778
2018-06-11,-0.011772143595593731
2018-06-21,-0.013020799076878696
2018-07-02,0.020045221445221487
2018-07-12,0.00315694671693818
2018-07-23,0.0166902221204488
2018-08-01,0.007341798642533929
2018-08-10,0.010649917564107181
2018-08-22,-0.0017384215991691617
2018-08-31,-0.004571795923950111
2018-09-11,0.04225753092408451
2018-09-20,-0.032624198250728834
2018-10-05,-0.030665366661647268
2018-10-17,-0.055114043035107516
2018-10-26,0.05523304887509691
2018-11-06,-0.01201897500393018
2018-11-15,-0.02036654058772168
2018-11-26,0.01823708675118087
2018-12-05,-0.024751654560129167
