2014-07-28,10384,10384,10327,10362,7553
2014-07-29,10355,10355,10331,10339,13290
2014-07-30,10355,10360,10322,10334,8252
2014-07-31,10331,10379,10331,10381,10799
2014-08-01,10407,10475,10394,10476,33336
2014-08-04,10475,10475,10399,10443,9580
2014-08-05,10441,10441,10389,10391,16964
2014-08-06,10412,10451,10407,10443,14502
2014-08-07,10461,10478,10407,10471,7143
2014-08-08,10488,10512,10441,10456,47861
2014-08-11,10441,10441,10394,10410,19901
2014-08-12,10403,10407,10365,10376,25647
2014-08-13,10365,10394,10360,10386,4968
2014-08-14,10384,10403,10313,10314,12371
2014-08-18,10341,10341,10260,10277,13879
2014-08-19,10274,10284,10260,10277,7819
2014-08-20,10279,10322,10279,10324,5840
2014-08-21,10341,10341,10313,10324,4638
2014-08-22,10322,10322,10264,10267,11570
2014-08-25,10313,10327,10284,10299,5141
2014-08-26,10294,10294,10264,10267,11864
2014-08-27,10260,10260,10232,10248,10015
2014-08-28,10246,10246,10227,10248,16810
2014-08-29,10251,10256,10236,10248,16257
2014-09-01,10232,10256,10227,10238,12708
2014-09-02,10251,10284,10222,10287,29632
2014-09-03,10284,10313,10260,10299,10245
2014-09-04,10294,10294,10264,10282,14058
2014-09-05,10309,10360,10294,10329,19577
2014-09-11,10360,10446,10360,10447,28418
2014-09-12,10407,10497,10407,10434,23255
2014-09-15,10421,10507,10417,10486,25077
2014-09-16,10478,10483,10431,10456,14349
2014-09-17,10456,10471,10417,10451,14858
2014-09-18,10461,10522,10461,10519,14813
2014-09-19,10522,10575,10512,10556,22862
2014-09-22,10575,10575,10493,10519,12660
2014-09-23,10517,10560,10483,10496,15533
2014-09-24,10502,10507,10483,10491,4514
2014-09-25,10507,10536,10507,10534,4805
2014-09-26,10531,10536,10507,10534,6139
2014-09-29,10541,10635,10541,10634,13400
2014-09-30,10630,10680,10617,10665,35822
2014-10-01,10685,10740,10680,10733,48293
2014-10-02,10770,10770,10675,10705,41535
2014-10-06,10745,10822,10745,10795,33368
2014-10-07,10778,10802,10731,10757,30072
2014-10-08,10755,10842,10731,10842,33272
2014-10-10,10864,10864,10792,10800,24996
2014-10-13,10837,10844,10760,10771,54507
2014-10-14,10783,10783,10717,10747,31388
2014-10-15,10760,10797,10726,10742,28884
2014-10-16,10702,10712,10665,10705,30816
2014-10-17,10745,10745,10697,10742,10007
2014-10-20,10745,10745,10685,10695,27974
2014-10-21,10665,10685,10622,10634,15723
2014-10-22,10670,10670,10612,10624,19654
2014-10-23,10665,10665,10635,10648,16153
2014-10-24,10685,10712,10655,10670,34000
2014-10-27,10712,10712,10607,10629,12153
2014-10-28,10617,10617,10593,10605,8769
2014-10-29,10584,10584,10550,10561,10903
2014-10-30,10616,10659,10616,10660,19028
2014-10-31,10617,10774,10617,10776,36895
2014-11-03,10774,10864,10721,10842,52469
2014-11-04,10873,11021,10844,10885,30142
2014-11-05,10842,10912,10837,10914,21950
2014-11-06,10931,11055,10931,10980,71703
2014-11-07,10988,11046,10988,11046,53115
2014-11-10,11021,11021,10936,10937,22484
2014-11-11,10973,11031,10965,11000,19447
2014-11-12,10997,11116,10997,11081,29990
2014-11-13,11116,11116,11055,11076,13930
2014-11-14,11073,11116,11068,11104,10210
2014-11-17,11107,11131,11046,11061,27319
2014-11-18,11060,11107,11060,11104,16083
2014-11-19,11063,11168,11063,11161,13755
2014-11-20,11178,11278,11178,11261,22210
2014-11-21,11240,11268,11188,11256,25885
2014-11-24,11249,11254,11193,11251,39195
2014-11-25,11178,11254,11178,11213,22073
2014-11-26,11188,11188,11159,11166,7250
2014-11-27,11107,11150,11083,11085,24294
2014-11-28,11083,11173,11083,11175,6278
2014-12-01,11183,11302,11183,11242,29846
2014-12-02,11178,11203,11150,11189,20378
2014-12-03,11220,11264,11220,11242,20337
2014-12-04,11245,11268,11230,11266,20551
2014-12-05,11283,11283,11198,11242,11532
2014-12-08,11297,11330,11254,11290,62051
2014-12-09,11278,11278,11178,11180,29145
2014-12-10,11220,11220,11102,11123,21081
2014-12-11,11087,11116,11046,11118,11411
2014-12-12,11126,11188,11126,11189,19951
2014-12-15,11220,11220,11102,11118,10130
2014-12-16,11116,11116,10973,10976,34421
2014-12-17,10973,11116,10916,11118,44645
2014-12-18,11078,11154,11078,11113,20342
2014-12-19,11111,11126,11078,11118,28035
2014-12-22,11159,11159,11031,11071,11032
2014-12-23,11078,11145,11068,11128,11612
2014-12-24,11150,11159,11111,11133,11086
2014-12-26,11126,11126,11078,11108,13978
2014-12-29,11233,11282,11087,11118,42239
2014-12-30,11213,11233,11068,11138,16907
2015-01-02,11155,11155,11097,11128,16277
2015-01-05,11132,11213,11132,11181,14559
2015-01-06,11213,11213,11097,11108,34243
2015-01-07,11112,11127,11050,11104,15385
2015-01-08,11127,11127,11063,11080,7162
2015-01-09,11059,11059,11035,11040,11853
2015-01-12,11015,11015,10914,10929,25696
2015-01-13,10923,10953,10884,10919,17262
2015-01-14,10918,10928,10870,10929,16659
2015-01-15,10976,10976,10918,10934,10028
2015-01-16,10923,11025,10855,10886,17410
2015-01-19,10884,10943,10879,10896,26156
2015-01-20,10914,10971,10894,10973,136785
2015-01-21,10963,11005,10928,10944,11343
2015-01-22,10943,10981,10933,10949,15643
2015-01-23,11005,11005,10933,10949,19053
2015-01-26,10928,10928,10870,10896,46489
2015-01-27,10918,10933,10904,10915,4781
2015-01-28,10923,10953,10884,10944,9320
2015-01-29,10981,11035,10958,11026,17411
2015-01-30,11117,11117,11035,11035,22955
2015-02-02,11055,11136,11055,11128,14965
2015-02-03,11132,11132,11068,11090,11611
2015-02-04,11102,11102,10943,10949,46306
2015-02-05,11020,11020,10948,11017,6863
2015-02-06,10990,11020,10958,11022,9480
2015-02-09,11102,11102,11059,11065,29971
2015-02-10,11087,11087,11000,11003,8584
2015-02-11,11087,11087,11063,11065,7137
2015-02-12,11117,11200,11117,11201,37510
2015-02-13,11092,11136,11068,11080,16334
2015-02-16,11132,11132,11035,11118,16123
2015-02-17,11136,11136,11087,11108,7389
2015-02-23,11127,11205,11122,11186,52942
2015-02-24,11185,11195,11160,11196,11254
2015-02-25,11170,11170,11092,11095,30806
2015-02-26,11092,11112,11068,11090,10896
2015-02-27,11141,11141,11083,11085,3157
2015-03-02,11160,11160,11097,11108,11057
2015-03-03,11107,11132,11063,11075,14725
2015-03-04,11073,11078,11045,11065,11692
2015-03-05,11050,11107,11050,11100,9423
2015-03-06,11097,11132,11087,11095,8579
2015-03-09,11155,11213,11155,11215,44930
2015-03-10,11218,11326,11218,11321,15029
2015-03-11,11349,11403,11330,11366,33686
2015-03-12,11423,11465,11378,11418,86938
2015-03-13,11423,11423,11330,11398,28079
2015-03-16,11475,11475,11418,11433,32558
2015-03-17,11470,11470,11393,11393,23337
2015-03-18,11373,11398,11344,11398,18763
2015-03-19,11330,11330,11107,11264,68698
2015-03-20,11267,11354,11267,11326,11058
2015-03-23,11311,11311,11243,11259,22538
2015-03-24,11228,11378,11160,11167,55035
2015-03-25,11195,11195,11122,11128,28339
2015-03-26,11092,11195,11087,11186,28054
2015-03-27,11200,11200,11136,11152,14164
2015-03-30,11170,11170,11136,11162,14031
2015-03-31,11175,11228,11165,11191,28030
2015-04-01,11223,11223,11132,11133,24171
2015-04-02,11122,11122,11073,11075,50859
2015-04-03,11087,11087,11035,11040,23469
2015-04-06,11040,11040,10953,10963,59753
2015-04-07,10990,11025,10986,11003,20816
2015-04-08,11020,11063,11015,11017,18736
2015-04-09,11005,11063,11005,11045,26335
2015-04-10,11078,11078,11030,11030,9809
2015-04-13,11060,11087,10990,11090,33543
2015-04-14,11087,11112,11050,11050,19490
2015-04-15,11050,11087,11000,11060,20429
2015-04-16,11060,11060,10986,11003,233041
2015-04-17,10990,10990,10948,10949,125907
2015-04-20,10986,10995,10914,10915,26740
2015-04-21,10909,10963,10909,10949,13719
2015-04-22,10948,10958,10894,10910,128415
2015-04-23,10928,10948,10918,10919,13625
2015-04-24,10894,10918,10894,10896,10576
2015-04-27,10894,10894,10842,10847,42183
2015-04-28,10845,10845,10807,10808,17452
2015-04-29,10807,10807,10773,10789,30837
2015-04-30,10792,10807,10782,10808,21365
2015-05-04,10855,10923,10855,10901,33345
2015-05-06,10899,10928,10894,10915,15536
2015-05-07,10933,11005,10899,11008,36629
2015-05-08,11020,11040,10981,10993,23455
2015-05-11,10976,11035,10958,11030,28070
2015-05-12,11040,11078,11040,11065,103871
2015-05-13,11068,11092,11005,11090,60327
2015-05-14,11087,11087,11015,11022,120550
2015-05-15,11000,11030,10966,10973,24893
2015-05-18,10971,10971,10953,10968,8263
2015-05-19,10958,11025,10958,10983,11681
2015-05-20,11020,11063,11020,11055,15098
2015-05-21,11063,11063,11035,11035,3574
2015-05-22,11040,11040,10995,11013,8677
2015-05-26,11045,11122,11045,11123,35445
2015-05-27,11195,11195,11165,11176,307287
2015-05-28,11175,11209,11160,11176,23300
2015-05-29,11228,11228,11165,11176,20878
2015-06-01,11286,11286,11195,11205,13268
2015-06-02,11233,11267,11233,11235,13663
2015-06-03,11213,11213,11151,11172,16461
2015-06-04,11160,11243,11160,11245,22395
2015-06-05,11262,11262,11218,11235,5930
2015-06-08,11262,11344,11262,11346,73147
2015-06-09,11306,11321,11286,11307,22056
2015-06-10,11291,11321,11200,11201,41157
2015-06-11,11205,11238,11165,11201,29971
2015-06-12,11233,11257,11205,11254,18573
2015-06-15,11272,11291,11243,11288,15655
2015-06-16,11267,11296,11267,11288,21999
2015-06-17,11423,11423,11277,11288,23659
2015-06-18,11277,11277,11170,11181,32168
2015-06-19,11180,11180,11107,11167,14070
2015-06-22,11180,11180,11087,11108,22263
2015-06-23,11151,11155,11117,11157,33601
2015-06-24,11180,11205,11160,11176,7354
2015-06-25,11228,11228,11185,11191,11088
2015-06-26,11185,11267,11185,11264,20545
2015-06-29,11354,11368,11326,11371,103312
2015-06-30,11326,11363,11282,11293,100979
2015-07-01,11335,11335,11257,11283,28305
2015-07-02,11306,11349,11306,11351,38330
2015-07-03,11321,11358,11277,11331,14555
2015-07-06,11378,11393,11349,11386,23418
2015-07-07,11432,11432,11378,11403,82118
2015-07-08,11428,11500,11428,11482,36436
2015-07-09,11436,11509,11432,11443,31401
2015-07-10,11413,11446,11388,11413,17615
2015-07-13,11441,11446,11403,11413,24548
2015-07-14,11436,11524,11436,11525,67754
2015-07-15,11543,11548,11509,11540,9802
2015-07-16,11563,11611,11563,11603,10484
2015-07-17,11616,11616,11573,11588,19123
2015-07-20,11606,11654,11606,11646,42475
2015-07-21,11703,11708,11621,11685,24786
2015-07-22,11659,11659,11621,11656,19700
2015-07-23,11703,11776,11698,11776,57303
2015-07-24,11776,11809,11717,11786,21076
2015-07-27,11833,11863,11781,11781,95520
2015-07-28,11761,11823,11736,11758,50369
2015-07-29,11726,11741,11679,11689,33498
2015-07-30,11689,11805,11689,11786,29433
2015-07-31,11791,11828,11791,11806,26139
2015-08-03,11858,11858,11741,11762,27557
2015-08-04,11791,11828,11761,11762,22309
2015-08-05,11771,11858,11771,11850,49087
2015-08-06,11853,11853,11791,11791,28074
2015-08-07,11791,11791,11722,11781,24613
2015-08-10,11814,11814,11731,11734,40451
2015-08-11,11713,11902,11674,11903,44589
2015-08-12,11959,12037,11877,12009,67564
2015-08-13,11911,11954,11800,11826,43471
2015-08-17,11823,11926,11823,11927,23672
2015-08-18,11926,11949,11911,11951,19575
2015-08-19,11949,11979,11906,11937,53536
2015-08-20,11969,11984,11882,11951,25873
2015-08-21,11969,12057,11949,12057,71400
2015-08-24,12104,12124,12042,12087,70387
2015-08-25,12081,12081,11994,12057,60740
2015-08-26,12052,12052,11911,11937,43226
2015-08-27,11863,11936,11863,11922,21402
2015-08-28,11833,11872,11833,11840,23104
2015-08-31,11843,11936,11843,11917,27521
2015-09-01,11916,11921,11800,11806,49207
2015-09-02,11887,11897,11838,11898,25806
2015-09-03,11916,11994,11911,11995,63178
2015-09-04,12008,12099,12008,12092,164344
2015-09-07,12154,12154,12057,12135,19274
2015-09-08,12134,12168,12076,12092,15344
2015-09-09,12094,12094,11979,11990,23487
2015-09-10,12037,12061,12013,12039,16667
2015-09-11,11974,11974,11916,11947,24773
2015-09-14,11877,11931,11868,11927,23318
2015-09-15,11892,11936,11877,11937,13746
2015-09-16,11872,11897,11868,11874,18311
2015-09-17,11868,11868,11746,11758,32069
2015-09-18,11756,11796,11698,11704,58125
2015-09-21,11736,11833,11736,11835,15292
2015-09-22,11863,11882,11838,11879,6594
2015-09-23,11911,12003,11882,12004,50980
2015-09-24,12008,12017,11984,12004,26545
2015-09-25,12003,12071,12003,12029,31072
2015-09-30,12086,12086,11936,11956,11650
2015-10-01,11926,11936,11853,11864,9775
2015-10-02,11843,11931,11843,11903,10080
2015-10-05,11843,11863,11781,11811,15853
2015-10-06,11766,11766,11722,11739,13685
2015-10-07,11717,11766,11679,11714,11850
2015-10-08,11684,11703,11664,11670,8813
2015-10-12,11649,11649,11533,11535,27016
2015-10-13,11533,11586,11528,11588,198428
2015-10-14,11586,11625,11538,11559,111219
2015-10-15,11524,11524,11398,11408,128465
2015-10-16,11408,11408,11358,11390,24488
2015-10-19,11423,11423,11301,11302,64336
2015-10-20,11519,11519,11340,11381,26817
2015-10-21,11408,11413,11354,11403,13674
2015-10-22,11465,11485,11446,11482,17990
2015-10-23,11446,11446,11335,11341,59709
2015-10-26,11408,11455,11393,11418,15540
2015-10-27,11408,11423,11368,11381,24116
2015-10-28,11423,11441,11388,11390,24996
2015-10-29,11475,11514,11460,11506,56646
2015-10-30,11553,11553,11441,11477,15447
2015-11-02,11455,11500,11455,11458,10988
2015-11-03,11465,11465,11403,11413,16830
2015-11-04,11436,11436,11363,11408,8891
2015-11-05,11911,11911,11428,11468,9612
2015-11-06,11495,11500,11451,11491,7265
2015-11-09,11669,11669,11591,11661,18869
2015-11-10,11708,11708,11640,11661,32233
2015-11-11,11703,11703,11621,11627,19472
2015-11-12,11625,11674,11596,11670,14061
2015-11-13,11717,11717,11659,11714,16064
2015-11-16,11731,11823,11731,11821,74195
2015-11-17,11814,11814,11751,11781,44898
2015-11-18,11796,11833,11776,11801,54914
2015-11-19,11796,11796,11684,11685,64566
2015-11-20,11669,11674,11621,11636,62254
2015-11-23,11669,11679,11621,11670,48936
2015-11-24,11689,11708,11621,11627,65633
2015-11-25,11616,11625,11509,11520,86212
2015-11-26,11524,11568,11500,11544,46051
2015-11-27,11558,11601,11553,11593,103413
2015-11-30,11689,11689,11625,11675,62794
2015-12-01,11708,11708,11640,11670,55774
2015-12-02,11654,11717,11616,11719,62875
2015-12-03,11717,11766,11708,11734,77947
2015-12-04,11625,11694,11621,11651,60830
2015-12-07,11649,11761,11649,11762,101912
2015-12-08,11823,11882,11800,11850,69883
2015-12-09,11863,11868,11823,11859,81703
2015-12-10,11872,11892,11796,11879,111698
2015-12-11,11882,11906,11848,11879,70921
2015-12-14,11911,11959,11911,11922,108304
2015-12-15,11868,11916,11868,11898,27369
2015-12-16,11892,11892,11786,11831,233976
2015-12-17,11858,11892,11800,11879,205193
2015-12-18,11949,11949,11892,11893,279380
2015-12-21,11892,11892,11233,11845,193248
2015-12-22,11843,11858,11800,11801,197159
2015-12-23,11761,11814,11761,11806,203336
2015-12-24,11771,11828,11756,11762,127167
2015-12-28,11756,11761,11708,11724,197163
2015-12-29,11811,11811,11742,11763,189774
2015-12-30,11825,11825,11727,11729,174947
2016-01-04,11777,11963,11777,11959,181417
2016-01-05,11973,12002,11929,11954,240918
2016-01-06,11958,12061,11953,12038,232983
2016-01-07,12037,12120,12037,12092,342247
2016-01-08,12120,12120,12007,12052,239921
2016-01-11,12071,12188,12071,12170,240126
2016-01-12,12180,12213,12130,12205,239823
2016-01-13,12203,12203,11664,12131,218149
2016-01-14,12170,12238,12170,12230,264433
2016-01-15,12223,12233,12140,12234,241325
2016-01-18,12253,12253,12184,12190,52863
2016-01-19,12188,12213,12135,12136,4660
2016-01-20,12105,12233,12105,12220,21281
2016-01-21,12223,12223,12155,12210,64135
2016-01-22,12170,12170,12071,12077,138972
2016-01-25,12115,12115,11993,12018,16915
2016-01-26,12071,12160,12071,12160,444577
2016-01-27,12150,12150,12071,12117,845024
2016-01-28,12228,12228,12120,12160,100831
2016-01-29,12145,12208,12086,12087,27124
2016-02-01,12090,12184,12086,12087,493964
2016-02-02,12120,12160,12081,12160,9425
2016-02-03,12198,12297,12198,12293,37125
2016-02-04,12120,12170,12100,12131,47048
2016-02-05,11983,12081,11973,12072,494120
2016-02-11,12076,12218,11993,12131,93754
2016-02-12,12145,12213,12095,12205,62331
2016-02-15,12135,12218,12135,12165,39860
2016-02-16,12218,12282,12203,12239,34836
2016-02-17,12238,12380,12238,12381,1299487
2016-02-18,12385,12385,12316,12352,21406
2016-02-19,12395,12488,12375,12425,41003
2016-02-22,12464,12464,12390,12430,16927
2016-02-23,12420,12420,12351,12391,6059
2016-02-24,12415,12449,12415,12430,4946
2016-02-25,12454,12468,12429,12465,24044
2016-02-26,12473,12473,12420,12460,9595
2016-02-29,12464,12538,12464,12485,8122
2016-03-02,12366,12449,12366,12366,34479
2016-03-03,12321,12326,12238,12248,33893
2016-03-04,12188,12238,12125,12131,27182
2016-03-07,12057,12125,12057,12087,54830
2016-03-08,12086,12160,12052,12140,24559
2016-03-09,12233,12263,12208,12258,9928
2016-03-10,12155,12223,12120,12126,14199
2016-03-11,12095,12180,12022,12028,27122
2016-03-14,11973,11993,11924,11935,150896
2016-03-15,11978,12007,11948,11974,34563
2016-03-16,12047,12047,11983,12008,42354
2016-03-17,11968,11968,11811,11817,305048
2016-03-18,11703,11722,11664,11714,132009
2016-03-21,11757,11772,11708,11734,28774
2016-03-22,11732,11742,11620,11621,91535
2016-03-23,11689,11703,11634,11704,20106
2016-03-24,11762,11782,11713,11739,128983
2016-03-25,11777,11811,11737,11787,65664
2016-03-28,11762,11816,11722,11749,95421
2016-03-29,11797,11797,11684,11729,175514
2016-03-30,11679,11722,11600,11601,106344
2016-03-31,11571,11571,11527,11527,138646
2016-04-01,11527,11634,11522,11635,110209
2016-04-04,11634,11634,11551,11557,27217
2016-04-05,11580,11669,11580,11650,63860
2016-04-06,11679,11694,11624,11650,43571
2016-04-07,11629,11659,11600,11611,103756
2016-04-08,11654,11698,11605,11631,39009
2016-04-11,11634,11634,11536,11557,23660
2016-04-12,11556,11561,11502,11542,12352
2016-04-14,11546,11664,11541,11640,36149
2016-04-15,11654,11654,11551,11552,27090
2016-04-18,11571,11615,11566,11596,18925
2016-04-19,11566,11566,11448,11454,124701
2016-04-20,11419,11448,11369,11439,445002
2016-04-21,11438,11462,11409,11419,474585
2016-04-22,11448,11507,11434,11498,561617
2016-04-25,11561,11590,11541,11567,374183
2016-04-26,11575,11595,11566,11581,399637
2016-04-27,11580,11580,11512,11567,366561
2016-04-28,11536,11580,11467,11479,395926
2016-04-29,11482,11507,11424,11479,394538
2016-05-02,11487,11541,11452,11454,397017
2016-05-03,11452,11497,11414,11498,300749
2016-05-04,11610,11634,11571,11626,344127
2016-05-09,11717,11757,11713,11739,1023572
2016-05-10,11797,11850,11797,11802,436470
2016-05-11,11797,11802,11737,11754,324952
2016-05-12,11752,11777,11689,11699,348320
2016-05-13,11777,11820,11727,11797,371387
2016-05-16,11830,11885,11830,11880,375945
2016-05-17,11855,11860,11792,11817,296249
2016-05-18,11816,11914,11816,11905,344288
2016-05-19,11973,12002,11968,11989,424307
2016-05-20,11988,11993,11939,11984,28005
2016-05-23,11983,11983,11895,11905,14676
2016-05-24,11904,12002,11885,12003,19360
2016-05-25,11997,12002,11904,11925,21963
2016-05-26,11943,11943,11870,11900,33516
2016-05-27,11885,11909,11865,11890,19232
2016-05-30,11914,12002,11914,12003,45161
2016-05-31,11993,12007,11948,12008,20727
2016-06-01,12007,12037,11968,12003,17575
2016-06-02,11978,12012,11939,11964,16948
2016-06-03,11963,11983,11924,11925,7908
2016-06-07,11807,11807,11708,11719,26419
2016-06-08,11689,11689,11629,11650,21459
2016-06-09,11649,11694,11610,11645,32633
2016-06-10,11679,11747,11679,11739,16545
2016-06-13,11860,11860,11802,11827,13904
2016-06-14,11870,11870,11792,11822,12993
2016-06-15,11870,11885,11835,11847,7524
2016-06-16,11777,11811,11767,11797,12554
2016-06-17,11762,11865,11762,11817,25739
2016-06-20,11820,11820,11703,11704,347725
2016-06-21,11703,11717,11654,11655,492626
2016-06-22,11649,11669,11634,11650,303479
2016-06-23,11649,11649,11595,11606,446673
2016-06-24,11634,11948,11571,11910,1199702
2016-06-27,12022,12022,11875,11920,744039
2016-06-28,11939,11953,11797,11812,599760
2016-06-29,11727,11807,11698,11719,517863
2016-06-30,11684,11684,11615,11621,325001
2016-07-01,11620,11624,11551,11557,349223
2016-07-04,11590,11624,11566,11567,306703
2016-07-05,11620,11669,11595,11669,381477
2016-07-06,11689,11797,11689,11772,344294
2016-07-07,11747,11747,11639,11660,388839
2016-07-08,11659,11717,11659,11714,340782
2016-07-11,11664,11664,11571,11586,356225
2016-07-12,11600,11629,11580,11596,300612
2016-07-13,11575,11590,11546,11572,366581
2016-07-14,11571,11585,11497,11498,667927
2016-07-15,11482,11487,11424,11454,419969
2016-07-18,11457,11487,11457,11474,195001
2016-07-19,11512,11522,11467,11474,29892
2016-07-20,11512,11541,11502,11517,42562
2016-07-21,11556,11556,11477,11479,36349
2016-07-22,11522,11522,11448,11464,132832
2016-07-25,11477,11487,11462,11488,84201
2016-07-26,11522,11527,11457,11459,25265
2016-07-27,11467,11472,11438,11449,156242
2016-07-28,11457,11457,11344,11356,142534
2016-07-29,11394,11394,11316,11326,62332
2016-08-01,11301,11316,11183,11203,155107
